ID,D_2,D_1,D0,D1,D2,R1,R2,R3,A1,A2,A3,lon,lat,depth,study,BIO,MAT,RAD,MAP,DRY,PET,PH,CEC,BLD,ORC,CLY,SLT,SND,AWC,CWC,NPP
1716.McG.PAPrS35,2844.00557409168,2070.39525517581,1170.57,361.26060890529,85.5556351940148,370.48,781.7,1077.88,800.09,388.87,92.69,-79.78027526,9.198266411,0.1,EMP,1,26.3196659088135,19349.5833333333,2484.35400390625,5.02451225612806,6.0510015755722,5.1,29,1061.5,74,33.5,24,42.5,57.378716322221,0.258045803775847,937.7
1716.McG.PAPrS36,3006.15100064839,2281.56621137136,1439.5,612.680932050825,205.23456117221,617,1052.38,1344.97,822.5,387.12,94.53,-79.77120486,9.189192805,0.1,EMP,1,26.3196659088135,19349.5833333333,2484.35400390625,5.02451225612806,6.0510015755722,5.1,27,1111.5,67.5,34.5,25,41,56.1043676775428,0.251708139898197,966.9
1716.McG.PAPrS37,3325.88836052708,2575.16362216176,1664.94,730.413712888475,259.542226776957,779.17,1267.81,1578.14,885.77,397.13,86.8,-79.6985996,9.13468741,0.1,EMP,1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.4,21.5,1226.5,57.5,34.5,26,39.5,52.8850187940274,0.234790001053579,930
1716.McG.PAPrS38,3189.25060621347,2437.44708011804,1526.97,606.606108920236,171.244311678589,569.62,1060.65,1423.93,957.35,466.32,103.04,-79.69856642,9.143727423,0.1,EMP,1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.1,23,1228,62.5,34.5,27.5,38.5,52.8461115481048,0.234596735844523,947.7
1716.McG.PAPrS39,3267.87814376238,2534.60330557189,1654.17,731.173890232835,235.91666517162,669.01,1199.23,1550.32,985.16,454.94,103.85,-79.68046582,9.116534863,0.1,EMP,1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.3,21,1229.5,81.5,33.5,30,36,52.813903278892,0.234436748038219,952.3
1716.McG.PAPrS40,2401.45640845018,1582.44253376597,723.95,195.333490302151,73.061140962866,270.21,473.07,650.56,453.74,250.88,73.39,-79.68046935,9.116536883,0.1,EMP,1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.3,21,1229.5,81.5,33.5,30,36,52.813903278892,0.234436748038219,952.3
1716.McG.PAPrS02,3423.90517536487,2610.13507184372,1590.79,564.273033209357,147.44244960917,672.96,1162.15,1496.39,917.83,428.64,94.4,-79.86235733,9.144279065,0.1,EMP,1,26.4583339691162,19327,2389.63696289062,4.98259572352064,6.07080372127005,5.1,27.5,907,158,35.5,28.5,36.5,61.2578567936469,0.277486570825458,933.8
1716.McG.PAPrS43,2597.60796160604,1868.69399444175,1026.45,310.4626992883,92.5253567005253,340.55,679.21,940.75,685.9,347.24,85.7,-79.65330477,9.080259764,0.1,EMP,1,26.4000854492188,19409.3333333333,2330.15673828125,5.38310005184033,6.08640269574332,5.25,20.5,1307,51.5,35.5,27,38,50.484823465804,0.221697620861433,960.1
1716.McG.PAPrS03,3265.70751440788,2435.78588766758,1391.19,381.91484869932,88.6047486594199,487.26,932.37,1285.99,903.93,458.82,105.2,-79.86235733,9.144279065,0.1,EMP,1,26.4583339691162,19327,2389.63696289062,4.98259572352064,6.07080372127005,5.1,27.5,907,158,35.5,28.5,36.5,61.2578567936469,0.277486570825458,933.8
1716.McG.PAPrS05,3307.58952412929,2568.97938606896,1645.8,604.365559687872,140.141427221448,644.4,1178.69,1531.51,1001.4,467.11,114.29,-79.60782586,9.080094077,0.1,EMP,1,26.4000854492188,19409.3333333333,2330.15673828125,5.38310005184033,6.08640269574332,5.5,20,1273,51.5,33.5,26.5,41,51.4436681555431,0.226455451737023,938.5
1716.McG.PAPrS42,2910.34748270159,2168.27706738586,1292.96,389.594709734709,65.9348585403102,505.32,913.56,1212.81,787.64,379.4,80.15,-79.78980683,9.071699048,0.1,EMP,1,26.4765014648438,19375.75,2408.93408203125,5.17293997965412,6.0911878643573,5.1,19,1091.5,77,31,26.5,42.5,56.5058440616076,0.252713388863827,942.8
632.Wetland.soil,3407.80508774884,2510.33659128649,1412.32,525.462106463045,184.561717411246,679.5,1049.34,1314.58,732.82,362.98,97.74,-73.13,45.56,0.05,EMP,4,5.90449905395508,12448.1666666667,1043.736328125,3.97253184713376,1.86252546951144,5.6,33.5,940.5,159.5,14,42,43.5,60.1623727568739,0.293503174871129,632.8
632.Arctic.Tundra.1,2793.34367989932,1858.56397879758,794.23,170.644413944656,64.0665680161905,276.15,530.79,722.15,518.08,263.44,72.08,-111.58,64.87,0.05,EMP,11,-9.40108394622803,9630.08333333333,348.822052001953,5.97084708470847,0.747302880909998,5.25,60,820,143,11.5,33,55,62.2046385967582,0.306593016057072,198.1
632.Arctic.Tundra.2,2982.61335100705,2046.79487901493,945.08,228.547788937805,80.1548681547676,405.47,680.33,878.22,539.61,264.75,66.86,-138.74,69.33,0.05,EMP,11,-10.9924421310425,7855.83333333333,261.222808837891,6.50239520958084,0.586317002237668,5.75,48,662,203.5,23.5,43.5,33,65.6755760534339,0.324587461345353,82.8
632.Boreal.coniferous.forest,2748.014641788,1809.03141312036,762.85,155.674490826102,38.9349372619649,201.56,436.28,666.28,561.29,326.57,96.57,-111.27,57.29,0.05,EMP,6,-0.0364165306091309,11502.75,327.392608642578,7.22153080273802,1.45500496928305,5.9,51,758.5,227,18.5,30,52,63.5988643094303,0.307658657385561,614.4
632.Northern.peatlands,2835.76803903038,1897.31462411369,827.39,192.20920409875,72.4169998261293,365.49,583.99,756.21,461.9,243.4,71.18,-139.86,67.54,0.05,EMP,6,-8.79691600799561,8203.16666666667,395.923889160156,6.34908446544595,0.881650621876745,5.05,83,786.5,245,19.5,48,32,63.6433196147099,0.312667870079139,162.5
632.Temperate.deciduous.forest,3323.2925437313,2407.26718282259,1285.64,448.583502922188,197.952828150724,443.97,864.68,1191.89,841.67,420.96,93.75,-80.57,43.49,0.05,EMP,4,6.87516641616821,12750.75,937.59716796875,4.18627858627859,1.92443369600037,6.6,26.5,1111,96,15.5,34.5,49,55.6776072864271,0.270447273099881,531.8
632.Temperate.rain.forest,2793.18501602316,1846.355665917,771.2,98.9526895225562,12.9972680697507,161.01,384.97,658.67,610.19,386.23,112.53,-124.23,48.61,0.05,EMP,5,8.28108310699463,11282.6666666667,3132.06274414062,4.33387533875339,1.65440587538154,4.9,45,811.5,244,12,42.5,45.5,62.9357429914513,0.307589793743377,857.4
808.AK.19.12a.s.4.1.sequences.r,2748.68350102702,1813.54189838518,771.5,187.2206184454,70.4968411929456,233.18,478.23,680.7,538.32,293.27,90.8,-147.501,65.154,0.05,EMP,11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.3,34.5,760.5,264,9,59,32,64.736309492091,0.317672162575234,430
808.AK.19.15a.s.4.1.sequences,2618.19430241046,1682.61238079265,682.36,182.527512871987,86.0152730103677,220.86,421.41,597.92,461.5,260.95,84.44,-147.503,65.154,0.05,EMP,11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.35,34.5,771,263,9,58,33,64.4895715856551,0.316438687802652,430
808.AK.19.18a.s.4.1.sequences,2659.59143293088,1716.01821777205,684.75,132.25665781011,35.072017912317,177.6,384.2,591.25,507.15,300.55,93.5,-147.503,65.154,0.05,EMP,11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.35,34.5,771,263,9,58,33,64.4895715856551,0.316438687802652,430
808.FL.3.13a.s.4.1.sequences,2940.68944164426,2006.10453508067,911.6,202.849804868489,62.7174685347108,406.37,623.7,820.23,505.23,287.9,91.37,-81.994,29.69,0.05,EMP,5,20.5832500457764,16741.5,1226.13659667969,6.96516782773908,4.41284121387563,4.8,9.5,1447,57,4,10,86,44.2628814733722,0.192617082809169,886.8
808.FL.3.14a.s.4.1.sequences,2513.45595775349,1642.03939718341,708.98,146.087670918939,43.1083178593905,353.45,517.3,640.76,355.53,191.68,68.22,-81.994,29.69,0.05,EMP,5,20.5832500457764,16741.5,1226.13659667969,6.96516782773908,4.41284121387563,4.8,9.5,1447,57,4,10,86,44.2628814733722,0.192617082809169,886.8
808.FL.3.16a.s.4.1.sequences,2752.72507583148,1836.61999625722,812.18,173.050952262815,48.0982427206993,376.67,561.21,730.44,435.51,250.97,81.74,-81.994,29.69,0.05,EMP,5,20.5832500457764,16741.5,1226.13659667969,6.96516782773908,4.41284121387563,4.8,9.5,1447,57,4,10,86,44.2628814733722,0.192617082809169,886.8
808.HI.20.11a.s.4.1.sequences,3123.87834866858,2203.59561355151,1112.01,349.977239329965,145.397338504248,383.98,706.58,1009.5,728.03,405.43,102.51,-155.289,19.931,0.05,EMP,1,18.4159164428711,17768.8333333333,2507.49169921875,4.7453447408153,4.08082623889536,4.45,83,906.5,279.5,18,37.5,44.5,60.9267883137956,0.285871670505509,1674.5
808.HI.20.11a.s.4.1.sequences.r,3044.06439006739,2129.95749421794,1059.88,325.344845106272,134.605662310372,351.46,663.64,955.89,708.42,396.24,103.99,-155.289,19.931,0.05,EMP,1,18.4159164428711,17768.8333333333,2507.49169921875,4.7453447408153,4.08082623889536,4.45,83,906.5,279.5,18,37.5,44.5,60.9267883137956,0.285871670505509,1674.5
808.AK.19.12a.s.4.1.sequences,2812.32795531452,1878.44741934539,826.6,213.079795671139,86.4972096494497,280.2,534.4,737.49,546.4,292.2,89.11,-147.501,65.154,0.05,EMP,11,-2.87741684913635,8074.75,552.710754394531,6.5,0.933210678497774,5.3,34.5,760.5,264,9,59,32,64.736309492091,0.317672162575234,430
808.UT.15.42.s.4.1.sequences,2965.89270113946,2044.58620672391,992.66,315.113670036743,140.562655403599,305.71,671.84,921.77,686.95,320.82,70.89,-112.455,40.177,0.05,EMP,13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.6,22,1424,12,19,38.5,43,45.8631294803055,0.193923072145361,122.3
808.UT.15.42.s.4.1.sequences.r,2958.53483023206,2035.50938240129,979.5,293.758262386853,120.218319958499,302.77,676.04,910.58,676.73,303.46,68.92,-112.455,40.177,0.05,EMP,13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.6,22,1424,12,19,38.5,43,45.8631294803055,0.193923072145361,122.3
808.UT.15.44.s.4.1.sequences,3021.01864230393,2098.4568042675,1031.81,320.075260175158,133.508546666937,326.63,713.84,960.33,705.18,317.97,71.48,-112.453,40.177,0.05,EMP,13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.65,22,1427,12,19,38.5,42.5,45.7695907504605,0.193461271258828,122.3
808.UT.15.45.s.4.1.sequences,3107.86266172149,2175.46637081316,1060.95,300.233874540176,115.476628080969,386.89,761.19,994.52,674.06,299.76,66.43,-112.453,40.177,0.05,EMP,13,9.1852502822876,16791.8333333333,288.967437744141,13.7102702702703,2.80388269187548,7.65,22,1427,12,19,38.5,42.5,45.7695907504605,0.193461271258828,122.3
829.JJ,1115.86250640106,517.810323038016,187.15,103.473129246884,75.3718292028806,70.61,140.31,167.33,116.54,46.84,19.82,70.688333,26.895,0.025,EMP,13,27.4399185180664,21387.4166666667,163.822570800781,78.367816091954,7.14894848039517,8.2,14.5,1573,2,21,21,58.5,40.6640659049167,0.0129266492869443,6.6
829.Pd,3907.38752948058,3035.71919904532,1848.63,660.730289015561,190.144793050365,946.77,1414.51,1748.38,901.86,434.12,100.25,75.875783,27.013056,0.025,EMP,2,24.7463359832764,19369.75,552.906127929688,24.3703007518797,5.89924961174123,7.4,19.5,1536.5,17.5,41,24,34.5,42.9615442731264,0.109998136291497,94.9
864.CON.V.2.2009a.lane2.NoIndex,3662.94749817234,2738.1224897641,1488.74,376.499840671275,103.531760453778,474.24,950.51,1347.04,1014.5,538.23,141.7,100.772,51.024,0.1,EMP,5,-5.29716634750366,12317.75,316.534118652344,8.43961708394698,0.817267325048688,6.5,26,1053,62.5,16,37.5,46,57.0761489655291,0.27856600665435,220.9
864.CON.V.4.2009a.lane2.NoIndex,3395.94825833439,2453.20484347472,1194.7,97.2103933416626,7.79644208742647,439.97,805.66,1084.99,754.73,389.04,109.71,100.772,51.024,0.1,EMP,5,-5.29716634750366,12317.75,316.534118652344,8.43961708394698,0.817267325048688,6.5,26,1053,62.5,16,37.5,46,57.0761489655291,0.27856600665435,220.9
864.CON.V.6.2009a.lane2.NoIndex,3679.68342266781,2756.79090980335,1505.09,379.239075405374,85.821139889478,458.84,953.74,1362.99,1046.25,551.35,142.1,100.772,51.024,0.1,EMP,5,-5.29716634750366,12317.75,316.534118652344,8.43961708394698,0.817267325048688,6.5,26,1053,62.5,16,37.5,46,57.0761489655291,0.27856600665435,220.9
AV110,2318.65419006537,1536.0817559027,760.17,254.745084808424,89.3956699192899,308.85,533.19,701.21,451.32,226.98,58.96,-72.236,-0.3806,0.025,EMBL,1,26.0959148406982,13790.4166666667,2680.74682617188,3.03194544149318,4.27327238263155,4.15,16.5,1086.5,48,23.5,21.5,55,56.0469601224583,0.267573419280004,943.3
AV114,2059.63884436176,1291.56442828756,567,158.486830199531,49.9706363079733,228.71,397.52,518.68,338.29,169.48,48.32,-71.36,-0.55,0.025,EMBL,1,25.8937511444092,13688,2828.69580078125,2.07953502600184,4.21281570030715,4.3,21,951,65.5,21.5,26,52.5,59.3555412897322,0.288145050880445,841.9
AV125,2711.92930320967,1855.01768041808,945.52,332.725835918594,123.100377948268,234.2,546.22,837.33,711.32,399.3,108.19,-75.167,4.867,0.025,EMBL,1,9.42258358001709,16429.1666666667,1981.70874023438,3.60983474405482,2.19354628815562,5.45,45.5,723.5,134.5,26,36,38.5,64.4555595075984,0.314455942596303,1393.3
AV127,2349.68295646855,1520.56272528013,703.71,234.070283811348,92.7617316193347,202.9,435.03,630.69,500.81,268.68,73.02,-75.4667,6.705,0.025,EMBL,1,14.1364984512329,17632.5833333333,2582.84130859375,3.33525061626952,3.23356165465774,5.45,40,879,105.5,28,36,36.5,61.4629398715725,0.29671700341862,880.2
G2538,2498.96663253543,1665.91576355577,802.53,253.478457494322,104.283985958198,209.14,494.89,729.95,593.39,307.64,72.58,27.03222,58.12324,0.025,EMBL,4,5.36933326721191,9513.33333333333,565.270751953125,4.63844714686623,1.39908389274092,5.05,43,912.5,164.5,10,28.5,62,60.1093825924763,0.2941268979815,605.7
G2620,3534.70034731135,2667.4628974473,1576.63,536.55952508213,122.043016719281,381.6,1001.9,1446.01,1195.03,574.73,130.62,26.3716,58.27961,0.025,EMBL,4,5.38583326339722,9494,588.348693847656,4.44449458483755,1.39482660627663,5.9,33.5,1011,131.5,13,33.5,53,58.1547441782095,0.284640039012513,514.7
G2629,3005.31188879698,2131.35831415008,1137.81,405.533651050597,152.95942096572,214.12,650.66,1021.17,923.69,487.15,116.64,24.71194,58.04579,0.025,EMBL,4,5.19150018692017,9656.33333333333,623.689758300781,4.32316795630405,1.38327972326482,5.4,39.5,927.5,183,12,29.5,59.5,59.9358387947579,0.293758315953853,544
G2640,3243.03608367265,2390.17286918117,1387.47,532.022037265645,149.24327283379,400.74,863.47,1249.35,986.73,524,138.12,116.291,-34.36113,0.025,EMBL,12,15.1034994125366,18532.6666666667,906.711242675781,7.62950373895309,3.79003623330782,5.9,19,1142.5,61,15,11,73.5,53.972548582559,0.242441961676599,1876.2
G2643,3179.60432513143,2307.22020291881,1278.9,459.07413280341,146.655537198304,440.66,848.05,1170.42,838.24,430.85,108.48,116.75884,-34.95216,0.025,EMBL,12,15.5122880935669,18035.6666666667,1164.02978515625,6.20564516129032,3.72306289970208,5.2,17.5,1014,62,14.5,12,73,57.1046858894,0.263329476865973,1972.5
G2648,2674.60460889795,1836.88250650313,933.41,306.547003365416,98.961517801881,306.8,585.84,845.71,626.61,347.57,87.7,117.43759,-34.95822,0.025,EMBL,12,15.6927347183228,18055.5,934.147644042969,6.77893447642376,3.76274388740497,5.9,21.5,1174.5,48,14,11,75,52.9563482892422,0.240464437456151,1447.6
G2649,2995.61240216963,2156.17325366392,1208,481.176013867556,190.560469355613,363.84,759.32,1093.59,844.16,448.68,114.41,117.08714,-33.54495,0.025,EMBL,12,16.2025833129883,18961.0833333333,411.808441162109,13.8565169769989,4.17462161421084,6.55,14.5,1346,24.5,15,10,74,47.8909841636232,0.188065952588733,488.1
G2650,3141.52444826007,2295.58728568847,1311.72,514.176099985869,197.742649049829,409.58,844.61,1191.04,902.14,467.11,120.68,117.0478,-33.18,0.025,EMBL,12,16.1607494354248,19116.6666666667,433.987945556641,13.5791173304629,4.20349908043705,6.35,14,1326.5,24,14,8.5,77,48.3366780412743,0.19084328665051,491
G2653,2771.10897616546,1910.14236789257,960.01,282.751993196512,89.2278961039525,273.02,584.55,861.25,686.99,375.46,98.76,147.35164,-9.4347,0.025,EMBL,1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.15,17,1169,42,36.5,24,40,54.4682455634923,0.231277311145974,1392.4
G2655,2627.51633214507,1748.45100078871,790.33,185.978527251222,59.673110383134,220.51,489.8,710.9,569.82,300.53,79.43,147.34867,-9.4448,0.025,EMBL,1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.2,19.5,1118,48,36.5,25,39,55.8684269917476,0.238196296694167,1440.9
G2657,2400.14187711767,1535.64242495969,643.01,133.231094628465,42.1354208683668,166.88,373.19,567.84,476.13,269.82,75.17,147.34958,-9.44475,0.025,EMBL,1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.2,19.5,1118,48,36.5,25,39,55.8684269917476,0.238196296694167,1440.9
G2658,3035.59316604123,2184.71966317502,1186.5,344.507600701727,82.5272981519883,310.22,700,1064.94,876.28,486.5,121.56,147.37553,-9.43501,0.025,EMBL,1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.35,15.5,1189.5,42,33.5,25.5,40.5,53.7532630846674,0.227745787363799,1441.7
G2659,3196.01543053628,2311.40971133601,1244.42,398.156122399286,132.114083789386,374.83,813.91,1147.88,869.59,430.51,96.54,147.37845,-9.41755,0.025,EMBL,1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.4,15,1186,41,34,26,40,53.8502900500345,0.228224970225639,1117.4
G2660,3366.0805437295,2465.75061436274,1343.75,396.613550453953,114.553948166299,369.44,826.78,1230.57,974.31,516.97,113.18,147.36922,-9.42183,0.025,EMBL,1,24.0544147491455,18358.0833333333,1825.23754882812,8.40334855403349,5.2968162765548,5.55,14.5,1238.5,38,34,27,39,52.3279926775379,0.220709267708564,1098.7
G2661,2933.14155041208,2107.30524776864,1102.01,201.13121780635,28.5092701314391,355.44,711.43,1016.62,746.57,390.58,85.39,146.90886,-6.63903,0.025,EMBL,1,26.2761688232422,17767.9166666667,2953.54565429688,4.95484525621512,5.54204420992371,5.4,17.5,1021,72,35,29,37,58.3608510896115,0.265596738513117,1493.4
G2669,3013.1713986406,2199.40866634872,1254.91,443.739188921889,129.501550326074,329.03,759.58,1135.86,925.88,495.33,119.05,147.13239,-7.30364,0.025,EMBL,1,26.0259876251221,17976.5833333333,2992.8408203125,4.54677653902084,5.56003764834386,4.75,19,903,95.5,32,23,45.5,61.0584305504913,0.281030288935489,1552
G2677,3486.61364359877,2682.33637189224,1696.14,723.083225831228,225.81944796616,525.83,1096.27,1546.25,1170.31,599.87,149.89,145.41601,-6.01732,0.025,EMBL,1,18.9683322906494,15171.0833333333,2036.15539550781,3.39700854700855,3.55408657915016,5,32,751.5,129.5,25.5,33.5,41,63.902853516485,0.307666260958484,1239.9
G2700,3064.6203387389,2209.00339962456,1211.91,441.677049279157,188.787224361349,421.35,796.82,1103.96,790.56,415.09,107.95,145.05771,-5.79035,0.025,EMBL,10,5.88116693496704,14181.5,2343.22534179688,2.68565910188315,1.36357988532827,5.1,46.5,713,171.5,20,37.5,42.5,64.5901773804517,0.319309461216221,267.3
G2736,2565.5793086456,1791.28895013142,954.4,319.171014940698,99.4674069370588,212.67,506.22,833.03,741.73,448.18,121.37,145.2558333,-6.3755,0.025,EMBL,1,14.3254165649414,14880.9166666667,2292.88745117188,3.29126213592233,2.75598908091448,5.55,38.5,850,115,29,32.5,38,62.0977770375,0.301549418128232,1577.5
G2742,2935.50097753915,2143.83828391844,1246.7,462.653982212999,144.261231646323,243.23,675.37,1108.47,1003.47,571.33,138.23,145.3425,-6.193333333,0.025,EMBL,1,19.0559196472168,15293.3333333333,2048.82006835938,3.67447916666667,3.59682217859559,5.45,38.5,821.5,106.5,29,33.5,37.5,62.6382560741144,0.300249812980584,1620.7
G2745X,3140.29851182832,2302.05715386849,1306.87,454.729786097404,136.115888275502,332.17,834.14,1203.5,974.7,472.73,103.37,21.89557,58.32669,0.025,EMBL,4,7.00321626663208,10071.25,459.106414794922,7.27586206896552,1.50940241073439,5.65,30.5,970.5,167,16,21,63,58.8389215407917,0.28341485827362,801.3
G2747,2952.85618320106,2107.18456179046,1132.82,381.24312795858,140.14554264568,647.32,894,1067.35,485.5,238.82,65.47,132.7516667,-12.76216667,0.025,EMBL,7,27.9804172515869,21009.4166666667,1454.92944335938,10.5304822565969,6.94951827568745,5.6,18,1346,35,21.5,18,60.5,48.5910101335644,0.179766924478924,360.1
AV105,2475.40143432858,1644.02683518338,782.28,251.048823445731,99.737519280897,304.36,549.73,722.79,477.92,232.55,59.49,-69.53,-3.598,0.025,EMBL,1,26.8651638031006,13408.25,2383.46166992188,3.27305475504323,4.2660254688119,4.2,13.5,643.5,45,25,33,42,65.0524655297957,0.311594851795663,961.3
AV104,2242.23547262228,1434.65696439795,633.15,165.01173827303,52.1959332279152,264.9,447.95,588.39,368.25,185.2,44.76,-72.059,-0.3466,0.025,EMBL,1,26.1069183349609,13773.3333333333,2716.06079101562,2.96117190257677,4.26931664456765,4.25,17,1065,59,21,23.5,56,56.5835761399728,0.270553997389967,932.3
AV103,2335.26694861326,1512.8694538566,690.34,186.939649133827,51.0950223013655,308.24,511.87,639.44,382.1,178.47,50.9,-72.0461,-0.3919,0.025,EMBL,1,26.1069183349609,13773.3333333333,2716.06079101562,2.96117190257677,4.26931664456765,4.2,15,1074,47,21,25,55,56.2730561994884,0.26900291052936,929.6
