sample_name	experiment_accession
1883.2010.142.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738806
1883.2007.465.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737628
1883.2009.001.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738274
1883.2002.009.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736406
1883.2007.192.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737398
1883.2011.427.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739416
1883.2008.555.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738248
1883.2008.037.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737757
1883.2006.168.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737109
1883.2008.236.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737932
1883.2006.355.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737202
1883.2007.08.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737286
1883.2011.487.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739465
1883.2009.259.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738532
1883.2007.243.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737449
1883.2009.065.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738338
1883.2006.127.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737080
1883.2011.484.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739462
1883.2004.043.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736693
1883.2008.453.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738147
1883.2005.17.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736951
1883.2010.191.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738855
1883.2008.359.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738053
1883.2011.296.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739320
1883.2011.455.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739436
1883.2006.339.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737186
1883.2007.391.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737594
1883.2007.255.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737461
1883.2011.536.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739522
1883.2007.49.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737653
1883.2007.001.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737207
1883.2008.099.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737819
1883.2003.2.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736624
1883.2011.309.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739330
1883.2005.159.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736948
1883.2011.291.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739316
1883.2006.014.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737010
1883.2008.069.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737789
1883.2006.018.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737014
1883.2009.333.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738606
1883.2004.038.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736688
1883.2009.195.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738468
1883.2010.031.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738695
1883.2011.386.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739383
1883.2011.507.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739485
1883.2011.37.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739370
1883.2008.425.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738119
1883.2011.311.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739332
1883.2010.011.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738675
1883.2007.318.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737524
1883.2004.115.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736740
1883.2002.057.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736431
1883.2001.098.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736367
1883.2008.463.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738157
1883.2008.356.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738050
1883.2006.181.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737122
1883.2010.314A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738989
1883.2010.376.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739058
1883.2010.35.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739032
1883.2011.014.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739071
1883.2006.157.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737098
1883.2007.472.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737635
1883.2011.346.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739357
1883.2011.235.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739267
1883.2008.131.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737851
1883.2003.125.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736557
1883.2011.426.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739415
1883.2001.014.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736322
1883.2008.223.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737919
1883.2011.204.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739239
1883.2011.162.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739201
1883.2009.256.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738529
1883.2010.149.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738813
1883.2010.308A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738980
1883.2011.284.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739309
1883.2007.567.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737720
1883.2010.145.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738809
1883.2002.099.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736451
1883.2001.147.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736391
1883.2007.438.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737601
1883.2004.152.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736775
1883.2011.227.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739259
1883.2010.324B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739003
1883.2011.406.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739396
1883.2007.129.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737335
1883.2008.494.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738188
1883.2010.351.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739033
1883.2011.414.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739404
1883.2009.339.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738612
1883.2010.104.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738768
1883.2003.149.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736581
1883.2010.131.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738795
1883.2011.116.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739166
1883.2007.297.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737503
1883.2005.061.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736891
1883.2000.046.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736280
1883.2004.106.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736733
1883.2007.041.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737247
1883.2005.22.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736995
1883.2010.274.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738936
1883.2008.517.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738211
1883.2003.064.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736499
1883.2008.522.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738216
1883.2007.226.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737432
1883.2007.339.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737545
1883.2007.301.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737507
1883.2007.453.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737616
1883.2008.485.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738179
1883.2005.087.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736908
1883.2008.147.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737867
1883.2008.328.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738022
1883.2011.114.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739164
1883.2009.158.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738431
1883.2010.355.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739037
1883.2007.561.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737714
1883.2008.248.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737943
1883.2003.101.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736533
1883.2008.496.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738190
1883.2005.149.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736946
1883.2001.002.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736316
1883.2007.287.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737493
1883.2007.249.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737455
1883.2010.301A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738969
1883.2011.368.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739368
1883.2009.215.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738488
1883.2010.231.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738893
1883.2011.082.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739132
1883.2008.016.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737736
1883.2008.068.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737788
1883.2003.139.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736571
1883.2008.573.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738266
1883.2009.349.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738622
1883.2011.29.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739315
1883.2005.029.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736863
1883.2003.178.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736604
1883.2008.516.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738210
1883.2009.013.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738286
1883.2011.263.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739291
1883.2000.001.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736239
1883.2008.095.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737815
1883.2011.283.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739308
1883.2007.1.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737306
1883.2010.223.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738886
1883.2003.143.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736575
1883.2001.056.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736345
1883.2009.138.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738411
1883.2008.193.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737889
1883.2000.014.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736248
1883.2009.125.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738398
1883.2007.365.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737571
1883.2008.452.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738146
1883.2009.231.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738504
1883.2010.065.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738729
1883.2011.288.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739313
1883.2007.307.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737513
1883.2004.156.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736779
1883.2007.208.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737414
1883.2009.009.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738282
1883.2009.053.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738326
1883.2010.152.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738816
1883.2011.205.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739240
1883.2005.084.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736905
1883.2006.006.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737002
1883.2011.32.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739339
1883.2008.06.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737780
1883.2010.365.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739047
1883.2007.521.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737682
1883.2005.218.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736993
1883.2004.015.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736671
1883.2010.06.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738724
1883.2010.306A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738976
1883.2004.175.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736790
1883.2000.005.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736243
1883.2008.271.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737965
1883.2006.019.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737015
1883.2007.021.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737227
1883.2008.243.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737939
1883.2009.242.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738515
1883.2011.461.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739442
1883.2009.058.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738331
1883.2006.116.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737069
1883.2007.223.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737429
1883.2010.097.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738761
1883.2010.023.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738687
1883.2005.045.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736879
1883.2008.197.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737893
1883.2011.055.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739110
1883.2010.151.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738815
1883.2003.053.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736490
1883.2008.292.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737986
1883.2006.163.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737104
1883.2011.323.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739342
1883.2007.247.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737453
1883.2006.121.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737074
1883.2006.009.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737005
1883.2009.387.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738660
1883.2003.054.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736491
1883.2011.042.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739097
1883.2008.075.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737795
1883.2007.556.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1737705
1883.2000.076.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736310
1883.2010.362.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739044
1883.2011.191.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739229
1883.2011.422.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739411
1883.2004.021.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736677
1883.2009.175.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738448
1883.2008.273.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737967
1883.2009.124.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738397
1883.2008.159.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737879
1883.2006.354.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737201
1883.2011.322.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739341
1883.2009.293.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738566
1883.2011.017.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739074
1883.2009.071.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738344
1883.2009.367.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738640
1883.2008.12.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737840
1883.2006.337.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737184
1883.2009.012.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738285
1883.2010.147.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738811
1883.2006.077.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737044
1883.2000.027.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736261
1883.2010.138.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738802
1883.2008.576.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738269
1883.2007.498.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737660
1883.2006.057.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737039
1883.2007.141.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737347
1883.2009.207.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738480
1883.2008.251.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737946
1883.2009.355.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738628
1883.2008.01.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737730
1883.2009.166.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738439
1883.2011.142.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739187
1883.2007.466.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737629
1883.2007.528.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737689
1883.2011.096.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739146
1883.2000.062.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736296
1883.2006.346.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737193
1883.2007.224.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737430
1883.2008.014.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737734
1883.2004.235.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736835
1883.2007.536.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737697
1883.2003.174.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736600
1883.2008.335.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738029
1883.2009.277.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738550
1883.2009.184.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738457
1883.2009.101.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738374
1883.2009.196.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738469
1883.2005.017.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736851
1883.2008.547.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738240
1883.2003.136.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736568
1883.2003.089.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736521
1883.2007.103.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737309
1883.2011.05.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739105
1883.2007.317.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737523
1883.2004.225.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736829
1883.2004.025.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736679
1883.2005.088.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736909
1883.2007.025.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737231
1883.2008.398.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738092
1883.2008.382.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738076
1883.2006.319.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737166
1883.2010.209.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738872
1883.2004.202.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736809
1883.2005.219.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736994
1883.2010.169.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738833
1883.2011.207.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739242
1883.2010.056.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738720
1883.2008.162.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737882
1883.2008.093.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737813
1883.2004.013.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736669
1883.2002.044.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736422
1883.2009.024.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738297
1883.2007.314.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737520
1883.2009.199.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738472
1883.2008.471.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738165
1883.2007.518.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737679
1883.2000.039.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736273
1883.2008.006.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737726
1883.2004.121.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736746
1883.2008.424.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738118
1883.2002.175.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736475
1883.2008.514.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738208
1883.2010.358.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739040
1883.2006.099.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737052
1883.2005.033.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736867
1883.2001.151.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736393
1883.2010.235.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738897
1883.2010.141.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738805
1883.2002.129.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736459
1883.2009.13.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738403
1883.2000.061.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736295
1883.2004.186.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736797
1883.2007.533.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737694
1883.2008.188.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737884
1883.2007.335.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737541
1883.2009.062.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738335
1883.2009.3.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738573
1883.2011.421.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739410
1883.2009.006.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738279
1883.2008.022.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737742
1883.2008.384.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738078
1883.2005.104.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736925
1883.2000.036.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736270
1883.2008.322.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738016
1883.2006.133.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737086
1883.2008.089.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737809
1883.2008.464.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738158
1883.2001.067.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736354
1883.2011.104.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739154
1883.2008.466.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738160
1883.2007.357.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737563
1883.2007.213.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737419
1883.2008.412.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738106
1883.2007.282.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737488
1883.2008.23.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737926
1883.2006.309.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737156
1883.2009.03.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738303
1883.2001.009.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736320
1883.2010.305.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738975
1883.2008.564.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738257
1883.2010.309A.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738982
1883.2009.334.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738607
1883.2007.072.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737278
1883.2009.338.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738611
1883.2002.133.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736463
1883.2010.159.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738823
1883.2002.083.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736442
1883.2009.2.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738473
1883.2005.186.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736967
1883.2007.139.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737345
1883.2007.308.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737514
1883.2010.276.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738938
1883.2004.151.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736774
1883.2008.343.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738037
1883.2011.013.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739070
1883.2006.185.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737126
1883.2004.238.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736836
1883.2010.168.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738832
1883.2007.153.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737359
1883.2011.384.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739381
1883.2009.227.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738500
1883.2005.189.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736970
1883.2011.099.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739149
1883.2011.061.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739116
1883.2003.193.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736619
1883.2007.068.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737274
1883.2008.26.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737955
1883.2000.021.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736255
1883.2010.202.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738866
